"ASIN","Product Title","Shipped COGS","Shipped COGS - % of Total","Shipped COGS - Prior Period","Shipped COGS - Last Year","Shipped Units","Shipped Units - % of Total","Shipped Units - Prior Period","Shipped Units - Last Year","Ordered Units","Ordered Units - % of Total","Ordered Units - Prior Period","Ordered Units - Last Year","Customer Returns","Free Replacements","Subcategory (Sales Rank)","Average Sales Price","Average Sales Price - Prior Period","Glance Views","Change in Glance View - Prior Period","Change in GV Last Year","Conversion Rate","Rep OOS","Rep OOS - % of Total","Rep OOS - Prior Period","LBB (Price)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"B08NVG956L","FURINNO Riau No Tool/No Assembly/Folding Metal Frame Bookcase, 3-Tier, Rustic Oak/Black","$56.67","0.05%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",2,"0.03%","100.00%","0.00%",0,0,176,"$60.83","0.00%",56,"-31.71%","0.00%","3.57%","0.00%","0.00%","0.00%","0.00%"
"B08NVFZ3CF","FURINNO Riau No Tool/No Assembly/Folding Metal Frame Bookcase, 3-Tier, Sonoma Oak/Black","$56.67","0.05%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,178,"$57.53","0.00%",23,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B08CMPRM33","FURINNO Gruen 3-Tier Bookcases, Espresso","$56.40","0.05%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,172,"$37.01","0.00%",38,"40.74%","0.00%","0.00%","0.00%","0.00%","-100.00%","0.00%"
"B07458K5MY","FURINNO 2-FG16450 Tioman Hardwood Flower Box, Two-Pack, Natural","$56.38","0.05%","-80.00%","0.00%",1,"0.02%","-80.00%","0.00%",2,"0.03%","-50.00%","-33.33%",0,0,352,"$72.32","-5.70%",124,"4.20%","40.91%","1.61%","8.87%","0.15%","427.82%","0.00%"
"B014Q4ZFDW","FURINNO Indo Petite Audio Video Storage Shelf, 2 x 2"", Espresso","$56.00","0.05%","100.00%","-60.00%",2,"0.03%","100.00%","-60.00%",4,"0.07%","300.00%","33.33%",0,0,234,"$35.53","0.00%",124,"3.33%","-36.73%","3.23%","0.00%","0.00%","0.00%","0.00%"
"B071KV8HHT","FURINNO Wall Mount Floating Radial Corner Shelf, 5-Tier, Espresso","$55.45","0.05%","-16.67%","-64.29%",5,"0.08%","-16.67%","-64.29%",6,"0.10%","20.00%","-60.00%",0,0,188,"$20.48","-3.01%",128,"48.84%","-69.01%","4.69%","0.00%","0.00%","0.00%","0.00%"
"B01FH7EQNW","Furinno Turn-N-Tube Easy Assembly 4-Tier Petite TV Stand , Blackwood","$55.20","0.05%","-73.31%","-20.00%",3,"0.05%","-76.92%","-40.00%",8,"0.14%","33.33%","14.29%",0,1,375,"$49.22","0.02%",405,"-0.74%","-11.18%","1.98%","0.00%","0.00%","-100.00%","0.00%"
"B07G1WHXK3","FURINNO Dario End Table/Night Stand Storage Shelf, 1-Pack, Pink/Light Pink","$55.00","0.05%","100.00%","-80.23%",4,"0.06%","100.00%","-69.23%",3,"0.05%","0.00%","-62.50%",0,0,514,"$39.87","0.00%",68,"33.33%","-83.61%","4.41%","0.00%","0.00%","0.00%","0.00%"
"B07PYWVG4V","Furinno Indo Storage Shelf Louver Door Cabinet, White","$54.85","0.05%","0.00%","-50.00%",1,"0.02%","0.00%","-50.00%",0,"0.00%","-100.00%","-100.00%",0,0,107,"$70.93","0.00%",108,"22.73%","68.75%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07PXS2DQM","Furinno Indo Corner Louver Door Cabinet, Espresso","$54.80","0.05%","-75.00%","0.00%",1,"0.02%","-75.00%","0.00%",2,"0.03%","0.00%","0.00%",2,0,111,"$63.99","0.00%",199,"-17.77%","0.00%","1.01%","0.00%","0.00%","0.00%","0.00%"
"B07T9BBFD4","Furinno Turn-N-Tube 3-Tier Wide Display Shelf, Espresso/Black","$54.72","0.05%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",0,0,184,"$53.31","0.00%",122,"0.00%","0.00%","1.64%","0.00%","0.00%","0.00%","0.00%"
"B07QPXX48G","Furinno Turn-N-Tube 4-Tier Corner Display Rack Multipurpose Shelving Unit, French Oak Grey/Black","$53.94","0.05%","-9.57%","0.00%",6,"0.09%","20.00%","0.00%",7,"0.12%","16.67%","0.00%",0,0,155,"$24.53","0.00%",236,"6.79%","0.00%","2.97%","0.42%","0.01%","0.00%","0.00%"
"B00E3V3YSC","Furinno Turn-n-Tube Multipurpose 4-Tier Corner Shelf, Dark Brown Grain/Black","$53.40","0.05%","0.00%","-54.75%",6,"0.09%","0.00%","-50.00%",5,"0.09%","-16.67%","-75.00%",0,0,172,"$26.50","0.00%",79,"-24.04%","-84.45%","6.33%","0.00%","0.00%","0.00%","0.00%"
"B004UMDLPK","Furinno Coffee Table with Bins, Espresso/Brown","$53.08","0.05%","-33.33%","-89.28%",4,"0.06%","-33.33%","-88.57%",4,"0.07%","-50.00%","-77.78%",0,0,209,"$50.57","0.32%",141,"-26.18%","-88.13%","2.84%","3.27%","0.07%","0.00%","0.00%"
"B01FH6DCX8","Furinno Econ Low Rise TV Stand, Black/Black","$52.85","0.05%","-58.42%","-91.99%",2,"0.03%","-60.00%","-91.30%",1,"0.02%","0.00%","-85.71%",0,0,404,"$61.13","26.33%",112,"-15.15%","-71.57%","0.89%","3.45%","0.05%","358.62%","0.00%"
"B00E3V3HZW","Furinno Just No Tools Dark Cherry Mid Television Stand with Black Tube","$52.50","0.05%","-26.57%","-71.77%",3,"0.05%","-25.00%","-75.00%",1,"0.02%","-50.00%","-83.33%",1,0,414,"$33.80","0.00%",101,"-21.71%","-43.89%","0.99%","0.00%","0.00%","-100.00%","0.00%"
"B07PYWX247","Furinno Indo Standing Louver Door Cabinet, Espresso","$52.05","0.05%","0.00%","-88.89%",1,"0.02%","0.00%","-88.89%",1,"0.02%","0.00%","-80.00%",0,0,110,"$64.26","0.00%",61,"0.00%","-66.30%","1.64%","0.00%","0.00%","0.00%","0.00%"
"B004RILAA0","FURINNO Go Green Home Laptop Notebook Computer Desk/Table, With 2 Bin Drawers, Beech/Ivory/White","$51.60","0.04%","50.00%","-14.07%",3,"0.05%","50.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,598,"$40.32","0.00%",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07JDDH718","FURINNO Turn-N-Tube Haydn 2-Pack End Table, Walnut/Brown","$50.70","0.04%","-70.00%","-67.54%",3,"0.05%","-66.67%","-62.50%",2,"0.03%","0.00%","-85.71%",2,0,496,"$58.17","2.34%",164,"-47.77%","-30.80%","1.22%","1.76%","0.04%","181.47%","0.00%"
"B0083IYZB6","Furinno Turn-N-Tube No Tools Entertainment TV Stands, Black/Grey","$49.60","0.04%","-33.33%","-94.96%",4,"0.06%","-33.33%","-92.86%",6,"0.10%","20.00%","-91.78%",0,0,351,"$41.81","0.00%",141,"-2.08%","-89.86%","4.26%","17.34%","0.41%","167.05%","0.00%"
"B07R4Q5CRD","Furinno Turn-N-Tube No Tools 3-Tier TV Stand, Columbia Walnut/Black","$48.90","0.04%","-33.33%","-83.33%",2,"0.03%","-33.33%","-81.82%",5,"0.09%","150.00%","66.67%",1,0,420,"$44.65","0.19%",101,"-18.55%","-42.61%","4.95%","6.93%","0.09%","43.23%","0.00%"
"B01LYCRQ3W","FURINNO Angeland Mattress Foundation Platform Metal Bed Frame, Twin, Black","$48.89","0.04%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,0,342,"$82.44","0.00%",10,"25.00%","0.00%","10.00%","0.00%","0.00%","0.00%","0.00%"
"B07FMWMKX7","FURINNO Basic 3-Tier Bookcase Storage Shelves, Light Blue","$47.20","0.04%","-66.67%","-71.43%",2,"0.03%","-66.67%","-71.43%",4,"0.07%","0.00%","0.00%",0,0,214,"$52.83","36.62%",188,"-46.44%","-27.41%","2.13%","0.00%","0.00%","-100.00%","0.00%"
"B076J3VFF8","Furinno Turn-N-Tube 5 Tier Corner Display Rack Multipurpose Shelving Unit, Dark Walnut","$46.80","0.04%","200.00%","-85.02%",3,"0.05%","200.00%","-85.71%",1,"0.02%","0.00%","-97.56%",0,0,230,"$26.39","0.00%",321,"14.23%","-62.76%","0.31%","100.00%","4.42%","5.62%","0.00%"
"B01BWXPUFI","FURINNO JAYA Simply Home 5-Shelf Bookcase, 5-Tier, Espresso","$46.00","0.04%","0.00%","-92.60%",2,"0.03%","0.00%","-88.24%",0,"0.00%","0.00%","-100.00%",0,0,156,"$55.24","0.00%",0,"0.00%","-100.00%","0.00%","100.00%","2.71%","0.00%","0.00%"
"B07SX5W78Y","Furinno Pasir 3 Tier Open Shelf, Sonoma Oak","$45.40","0.04%","-9.56%","-52.83%",2,"0.03%","-33.33%","-71.43%",3,"0.05%","200.00%","-70.00%",0,0,235,"$34.83","0.00%",70,"11.11%","-40.68%","4.29%","1.41%","0.01%","-9.86%","0.00%"
"B00E3V3HRA","Furinno Just No Tools Wide Light Cherry Television Stand with Black Tube","$44.16","0.04%","-40.62%","0.00%",3,"0.05%","-40.00%","0.00%",3,"0.05%","50.00%","0.00%",0,0,417,"$32.40","-7.16%",78,"6.85%","0.00%","3.85%","0.00%","0.00%","0.00%","0.00%"
"B07PSP8S5B","Furinno Turn-S-Tube 3-Tier Compact Multipurpose Shelf Display Rack, Square, Light Cherry/Black","$44.02","0.04%","170.06%","170.06%",3,"0.05%","200.00%","200.00%",0,"0.00%","-100.00%","0.00%",0,0,225,"$29.70","4.05%",36,"-5.26%","0.00%","0.00%","2.78%","0.01%","0.00%","0.00%"
"B004S6KXO0","Furinno Turn-N-Tube Display Rack, 3-Tier Single, Light Cherry/Black","$44.00","0.04%","89.25%","-28.80%",5,"0.08%","150.00%","-16.67%",-4,"-0.07%","-133.33%","-166.67%",0,0,153,"$30.61","55.47%",93,"-56.13%","-66.18%","-4.30%","0.00%","0.00%","-100.00%","0.00%"
"B07PN724CZ","Furinno Turn-N 4-Tier Multipurpose Shelf Display Rack with Classic Tubes, Walnut/Brown","$43.60","0.04%","100.00%","100.00%",2,"0.03%","100.00%","100.00%",1,"0.02%","0.00%","-50.00%",0,0,236,"$33.31","0.00%",28,"-12.50%","-92.47%","3.57%","0.00%","0.00%","0.00%","0.00%"
"B077TW8WL3","FURINNO Turn-N-Tube Shelf, 3 Space, Walnut/Brown","$43.13","0.04%","-68.17%","-79.97%",3,"0.05%","-62.50%","-75.00%",3,"0.05%","-25.00%","-80.00%",1,0,221,"$27.14","0.00%",85,"10.39%","-74.01%","3.53%","0.00%","0.00%","-100.00%","0.00%"
"B08GNZLXPZ","FURINNO Moretti Modern Stackable Shelf, Columbia Walnut","$43.04","0.04%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,180,"$55.24","0.00%",2,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07HGCMZYM","FURINNO Simplistic Study Table, Pink","$43.00","0.04%","-79.78%","100.00%",2,"0.03%","-80.00%","100.00%",2,"0.03%","0.00%","0.00%",2,0,658,"$39.31","0.00%",373,"46.85%","0.00%","0.54%","3.34%","0.18%","-57.81%","0.00%"
"B074NDK23R","Furinno Pasir 3-Tier Open Shelf Bookcase, White/Green 11003WH/GR","$42.57","0.04%","0.00%","-81.85%",3,"0.05%","0.00%","-84.21%",0,"0.00%","-100.00%","-100.00%",0,0,207,"$30.00","0.00%",53,"-13.11%","-96.61%","0.00%","0.00%","0.00%","0.00%","1.96%"
"B07KDDCPYT","Furinno FG18451 Tioman Hardwood Patio Furniture Outdoor Flower Stand in Teak Oil, Natural","$41.99","0.04%","-83.33%","-50.00%",1,"0.02%","-83.33%","-50.00%",1,"0.02%","-66.67%","-80.00%",0,0,372,"$65.87","0.00%",67,"-26.37%","-37.96%","1.49%","0.00%","0.00%","-100.00%","0.00%"
"B07JCJ25WW","FURINNO Just 3-Tier Turn-N-Tube 2-Pack End Table, Columbia Walnut/Black","$41.70","0.04%","0.00%","-84.69%",3,"0.05%","0.00%","-75.00%",7,"0.12%","-12.50%","16.67%",0,0,636,"$39.25","0.00%",160,"25.98%","-59.70%","4.38%","0.00%","0.00%","0.00%","0.00%"
"B07PSQ7B3X","Furinno Turn-S-Tube 3-Tier Compact Multipurpose Shelf Display Rack, Square, Pink/White","$40.52","0.04%","0.00%","-33.33%",1,"0.02%","0.00%","-66.67%",0,"0.00%","-100.00%","-100.00%",0,1,258,"$36.86","0.00%",59,"15.69%","-58.45%","0.00%","0.00%","0.00%","-100.00%","0.00%"
"B07FKV66QT","FURINNO Go Green Home Laptop Notebook Computer Desk/Table, With 2 Bin Drawers, French Oak Grey/Black/Black","$40.38","0.03%","100.00%","0.00%",2,"0.03%","100.00%","0.00%",1,"0.02%","-66.67%","0.00%",1,0,657,"$40.92","0.00%",66,"46.67%","-62.29%","1.52%","1.49%","0.01%","0.00%","0.00%"
"B07H2W5QVM","Furinno Turn-N-Tube Corner Display Rack Multipurpose Shelving Unit, 5-Tier, Espresso/Black Classic","$40.20","0.03%","0.00%","-62.78%",3,"0.05%","0.00%","-50.00%",3,"0.05%","0.00%","200.00%",0,0,164,"$32.38","-2.78%",204,"11.48%","82.14%","1.47%","0.00%","0.00%","-100.00%","0.00%"
"B07FMSQV9R","FURINNO Simplistic End Table, Columbia Walnut/Black","$39.59","0.03%","0.00%","-94.54%",2,"0.03%","0.00%","-94.74%",1,"0.02%","-50.00%","-96.88%",0,0,754,"$41.99","0.00%",42,"16.67%","-97.17%","2.38%","0.00%","0.00%","0.00%","0.00%"
"B06WCZMC55","Furinno 11181GYW/BK Compact Computer Desk with Shelves, Round Side, French Oak Grey/Black","$39.00","0.03%","100.00%","-95.65%",2,"0.03%","100.00%","-95.65%",1,"0.02%","0.00%","-98.44%",0,0,687,"$30.00","0.00%",205,"-5.53%","-88.56%","0.49%","8.17%","0.23%","47.80%","1.04%"
"B08GPPXXWF","FURINNO Lucca Nightstand, 1-Pack, Black Oak","$38.70","0.03%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,834,"$56.09","0.00%",0,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B076HSV9KL","Furinno Go Green Home Laptop Notebook Computer Desk/Table, with 2 Bin Drawers, Dark Walnut","$38.66","0.03%","0.00%","25.85%",2,"0.03%","0.00%","100.00%",3,"0.05%","200.00%","-62.50%",1,0,27,"$34.80","0.00%",48,"-5.88%","-77.46%","6.25%","0.00%","0.00%","-100.00%","49.44%"
"B0752PH13R","FURINNO Indo Double Door Wall Cabinet, 19.7 Inch, Espresso","$38.18","0.03%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,0,54,"$67.82","0.00%",6,"0.00%","0.00%","16.67%","66.67%","0.30%","-33.33%","0.00%"
"B07K8XTZSG","Furinno Turn-N-Tube 3-Tier End Table, Espresso/Black/Brown","$37.94","0.03%","-33.33%","100.00%",2,"0.03%","-33.33%","100.00%",0,"0.00%","-100.00%","-100.00%",0,0,774,"$37.99","0.00%",0,"-100.00%","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07G51LBYV","Furinno JAYA Simple Design Corner TV Stand, French Oak Grey/Black","$37.58","0.03%","-65.26%","-70.40%",2,"0.03%","-60.00%","-66.67%",7,"0.12%","250.00%","250.00%",0,0,402,"$63.38","0.89%",138,"51.65%","126.23%","5.07%","0.00%","0.00%","0.00%","0.00%"
"B0928LTRY2","Furinno Andrey 4-Tier Multipurpose Storage Shelf, Espresso","$37.50","0.03%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,179,"$56.49","0.00%",74,"-8.64%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07G7T21SR","FURINNO Basic 3x2 Bookcase Storage, Columbia Walnut/Dark Brown","$37.00","0.03%","0.00%","-57.94%",1,"0.02%","0.00%","-75.00%",1,"0.02%","0.00%","-50.00%",0,0,245,"$52.34","0.00%",133,"-7.64%","-36.06%","0.75%","5.26%","0.09%","89.47%","0.00%"
"B075VSN3HF","FURINNO Kidkanac Magazine/Bookshelf With Toy Storage, Pink","$36.77","0.03%","0.00%","-76.83%",1,"0.02%","0.00%","-85.71%",4,"0.07%","0.00%","0.00%",0,0,79,"$52.99","0.00%",47,"-11.32%","-59.48%","8.51%","0.00%","0.00%","0.00%","0.00%"
"B0039YUN5G","Furinno Basic 3x2 Bookcase Storage w/Bins, Light Cherry/Ivory","$36.50","0.03%","-67.48%","0.00%",2,"0.03%","-60.00%","0.00%",5,"0.09%","150.00%","0.00%",0,0,168,"$41.23","0.00%",175,"3.55%","0.00%","2.86%","0.00%","0.00%","-100.00%","0.00%"
"B07K92RT5C","Furinno Pelli Cubic Storage Cabinet, 3x2, Espresso","$35.50","0.03%","-50.00%","0.00%",1,"0.02%","-50.00%","0.00%",0,"0.00%","-100.00%","-100.00%",0,0,269,"$44.29","0.00%",58,"-14.71%","34.88%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07HH39FD1","FURINNO Turn-N-Tube Multi Storage Shoe Rack, 35.2""W 6-Tier, Espresso/Black,17082EX/BK","$35.45","0.03%","0.00%","-66.67%",1,"0.02%","0.00%","-66.67%",1,"0.02%","0.00%","-66.67%",0,0,236,"$65.99","0.00%",5,"0.00%","-93.06%","20.00%","0.00%","0.00%","0.00%","0.00%"
"B07HH1SXL2","FURINNO Turn-N-Tube Monitor Stand, Espresso/Black","$34.80","0.03%","100.00%","-50.00%",2,"0.03%","100.00%","-50.00%",2,"0.03%","0.00%","-33.33%",0,0,270,"$21.75","0.00%",33,"135.71%","-81.87%","6.06%","3.03%","0.01%","0.00%","0.00%"
"B07FK57LCK","FURINNO Turn-S-Tube 5-Tier Corner Square Rack Display Shelf, Beech/White","$34.48","0.03%","-37.63%","-79.28%",2,"0.03%","-33.33%","-75.00%",3,"0.05%","-25.00%","-40.00%",0,0,232,"$37.04","0.00%",153,"-5.56%","-60.77%","1.96%","0.65%","0.01%","5.81%","0.00%"
"B00E3V4XWS","Furinno Econ Multipurpose Computer Writing Desk, Light Cherry/Black","$34.40","0.03%","0.00%","0.00%",2,"0.03%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,571,"$66.21","0.00%",24,"-4.00%","-82.86%","0.00%","4.00%","0.01%","0.00%","0.00%"
"B00ECI3J6S","FURINNO Turn-S-Tube 4-Tier Shoe Rack, Single, Espresso/Black","$33.68","0.03%","0.00%","-79.80%",2,"0.03%","0.00%","-80.00%",1,"0.02%","0.00%","-87.50%",0,0,717,"$40.99","0.00%",28,"-54.84%","-72.82%","3.57%","3.45%","0.01%","0.00%","0.00%"
"B07MVKXQYW","Furinno Turn-S-Tube 3-Tier Compact Multipurpose Shelf 2-Pack Americano/Black","$33.60","0.03%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,245,"$58.83","0.00%",3,"-50.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B004RHNNUQ","FURINNO Dario End Table/Night Stand Storage Shelf, 1-Pack, Espresso/Brown","$33.30","0.03%","200.00%","-94.40%",3,"0.05%","200.00%","-93.88%",6,"0.10%","0.00%","-86.36%",0,0,646,"$37.97","-0.03%",84,"18.31%","-94.01%","7.14%","0.00%","0.00%","0.00%","0.00%"
"B01D30R1RS","FURINNO Simple Design End Table, 2-Pack, French Oak Grey/Black","$33.00","0.03%","-33.33%","0.00%",2,"0.03%","-33.33%","0.00%",3,"0.05%","-57.14%","0.00%",0,0,473,"$92.46","0.00%",172,"13.16%","0.00%","1.74%","0.58%","0.01%","-11.56%","0.00%"
"B07PQHRM2S","Furinno Turn-N-Tube Display Rack, 3-Tier Single, Columbia Walnut/Black","$31.71","0.03%","-40.00%","0.00%",3,"0.05%","-40.00%","0.00%",1,"0.02%","-80.00%","0.00%",0,0,224,"$30.47","-0.01%",126,"-12.50%","0.00%","0.79%","0.78%","0.01%","0.00%","0.00%"
"B01M9KAAZN","FURINNO Andrey Multipurpose Storage Cabinet, French Oak Grey/Black","$31.71","0.03%","-62.55%","-88.24%",1,"0.02%","-50.00%","-87.50%",1,"0.02%","-50.00%","-66.67%",0,0,184,"$46.38","0.00%",116,"-2.52%","-76.23%","0.86%","4.31%","0.07%","-26.11%","0.00%"
"B075QN56QM","FURINNO Stylish Kidkanac Bookshelf With Storage Cabinet, Light Blue","$31.58","0.03%","-78.55%","-86.95%",1,"0.02%","-75.00%","-87.50%",0,"0.00%","-100.00%","-100.00%",0,0,82,"$45.47","0.00%",143,"-20.11%","-49.29%","0.00%","2.05%","0.04%","0.00%","0.00%"
"B08CMV36XR","FURINNO Gruen 3-Tier Bookcases, White","$31.48","0.03%","-66.67%","0.00%",2,"0.03%","-66.67%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,167,"$45.27","0.00%",26,"-16.13%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07FKXQKQC","FURINNO Turn-N-Tube 3-Tier Entertainment TV Stands, Square, Walnut/Brown","$31.36","0.03%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,"0.00%","0.00%","0.00%",0,0,441,"$54.49","0.00%",27,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"B07HH2H63D","FURINNO Turn-N-Tube Monitor Stand, French Oak Grey/Black","$31.32","0.03%","141.11%","80.00%",2,"0.03%","100.00%","100.00%",1,"0.02%","0.00%","-50.00%",0,0,247,"$29.07","0.00%",41,"-24.07%","-53.93%","2.44%","0.00%","0.00%","0.00%","0.00%"
"B007E2PMXM","FURINNO Turn-N-Tube 3-Tier Corner Display Rack Multipurpose Shelving Unit, Black/Grey","$31.32","0.03%","-17.60%","0.00%",4,"0.06%","-20.00%","0.00%",3,"0.05%","0.00%","200.00%",2,0,228,"$21.37","13.08%",154,"-7.23%","-59.04%","1.95%","0.00%","0.00%","0.00%","0.00%"
"B075JL2DV3","FURINNO Simplistic Criss-Crossed Home Office Study Desk","$31.20","0.03%","0.00%","-62.63%",1,"0.02%","0.00%","-66.67%",0,"0.00%","0.00%","0.00%",0,0,683,"$64.26","0.00%",0,"-100.00%","0.00%","0.00%","100.00%","0.07%","37.50%","0.00%"
"B07TGLH7XY","Furinno Turn-N-Tube Monitor Riser Stand, French Oak Grey/Black","$29.88","0.03%","33.33%","-33.33%",4,"0.06%","33.33%","-33.33%",4,"0.07%","-50.00%","-20.00%",0,0,655,"$10.56","0.00%",236,"15.12%","8.76%","1.69%","3.36%","0.11%","-13.03%","50.22%"
"B07PSP8S4D","Furinno Turn-N-Tube 3-Tier Compact Multipurpose Shelf Display Rack, Classic, Dark Cherry/Black","$29.31","0.03%","0.00%","-56.25%",2,"0.03%","0.00%","-50.00%",1,"0.02%","0.00%","0.00%",0,0,239,"$31.27","0.00%",53,"12.77%","-76.86%","1.89%","0.00%","0.00%","0.00%","0.00%"
"B07H2WQH9B","Furinno Turn-N-Tube Corner Display Rack Multipurpose Shelving Unit, 3-Tier, Espresso/Black Classic","$29.20","0.03%","100.00%","-90.98%",4,"0.06%","100.00%","-85.71%",5,"0.09%","-16.67%","-54.55%",0,0,175,"$16.76","-4.92%",66,"-15.38%","-88.36%","7.58%","0.00%","0.00%","-100.00%","1.49%"
"B08XX3V5DD","Furinno Modern Simplistic Criss-Crossed Coffee Table, French Oak Grey","$28.82","0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",3,0,352,"$60.41","-0.38%",48,"-52.00%","0.00%","2.08%","0.00%","0.00%","0.00%","0.00%"
"B07PN74TJN","Furinno Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Single, Light Blue/White","$28.80","0.02%","0.00%","-66.67%",1,"0.02%","0.00%","-50.00%",2,"0.03%","100.00%","0.00%",0,0,247,"$48.74","0.00%",78,"39.29%","-43.88%","2.56%","8.75%","0.09%","-16.87%","0.00%"
"B07QPXVWY5","Furinno Turn-S 5-Tier Multipurpose Shelf Display Rack with Square Tubes, Pink/White","$28.77","0.02%","0.00%","-87.50%",1,"0.02%","0.00%","-87.50%",0,"0.00%","-100.00%","-100.00%",0,0,267,"$46.47","0.00%",0,"-100.00%","-100.00%","0.00%","100.00%","0.15%","133.33%","0.00%"
"B07PPCZYJK","Furinno Turn-N-Tube 5-Tier Multipurpose Shelf Display Rack, Classic, Dark Cherry/Black","$28.50","0.02%","0.00%","-80.00%",1,"0.02%","0.00%","-80.00%",2,"0.03%","100.00%","-66.67%",0,0,257,"$38.76","0.00%",27,"28.57%","-84.30%","7.41%","3.57%","0.01%","0.00%","0.00%"
"B005PO41K6","Furinno Turn-N-Tube Display Rack, 3-Tier Single, Beech/White,10024BE/WH","$28.50","0.02%","29.25%","-90.09%",3,"0.05%","50.00%","-86.96%",2,"0.03%","-33.33%","-88.89%",2,0,179,"$37.50","-0.48%",125,"-3.85%","-72.94%","1.60%","0.00%","0.00%","0.00%","0.00%"
"B076HRTQKT","FURINNO Simple Design End Table, 2-Pack, Dark Walnut","$28.24","0.02%","-50.00%","0.00%",1,"0.02%","-50.00%","0.00%",0,"0.00%","-100.00%","0.00%",0,0,842,"$53.49","0.00%",25,"8.70%","-90.16%","0.00%","3.85%","0.01%","0.00%","0.00%"
"B01K8JECI8","Furinno JAYA Simple Design Corner TV Stand, Espresso/Black","$27.86","0.02%","-50.00%","-95.14%",1,"0.02%","-50.00%","-96.67%",0,"0.00%","0.00%","-100.00%",0,0,440,"$56.56","0.00%",0,"0.00%","-100.00%","0.00%","100.00%","2.14%","0.00%","0.00%"
"B07QTMN4ND","Furinno Turn-S 5-Tier Multipurpose Shelf Display Rack with Square Tubes, Light Cherry/Black","$27.75","0.02%","-50.00%","-80.00%",1,"0.02%","-50.00%","-80.00%",2,"0.03%","-300.00%","0.00%",0,0,276,"$37.50","0.00%",21,"-34.38%","0.00%","9.52%","4.76%","0.01%","0.00%","0.00%"
"B07QS758SZ","Furinno Turn-S 5-Tier Multipurpose Shelf Display Rack with Square Tubes, Walnut/Brown","$27.75","0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",1,0,273,"$41.87","0.00%",75,"-1.32%","0.00%","1.33%","0.00%","0.00%","0.00%","0.00%"
"B07T9BBFD9","Furinno Turn-N-Tube DIY Multipurpose Combination Rack, French Oak Grey/Black","$27.48","0.02%","0.00%","16.49%",2,"0.03%","0.00%","100.00%",3,"0.05%","0.00%","0.00%",1,0,242,"$28.41","0.00%",116,"58.90%","28.89%","2.59%","0.00%","0.00%","0.00%","0.00%"
"B07Z4HL6VH","Furinno Turn-N-Tube 4-Tier Design Display Rack, Espresso/Black","$27.22","0.02%","0.00%","-9.99%",1,"0.02%","0.00%","0.00%",1,"0.02%","0.00%","0.00%",0,0,266,"$47.33","0.00%",24,"20.00%","-73.33%","4.17%","0.00%","0.00%","0.00%","0.00%"
"B07DRTN161","FURINNO Turn-N-Tube Computer Desk, Espresso","$26.30","0.02%","0.00%","-80.52%",1,"0.02%","0.00%","-66.67%",0,"0.00%","0.00%","-100.00%",0,0,684,"$63.29","0.00%",19,"-5.00%","-90.64%","0.00%","0.00%","0.00%","0.00%","0.00%"
